username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
peterktodd;2018-02-22 10:46;0;1;"Nope, that's a change made well after the paper was actually published.";;;;"966746147783106560";https://twitter.com/peterktodd/status/966746147783106560
peterktodd;2018-02-22 07:31;0;11;"Ha! Thanks for the offer, but I'll be walking home. :)";;;;"966696951491256321";https://twitter.com/peterktodd/status/966696951491256321
peterktodd;2018-02-22 06:57;4;38;"...and now he's shilling his new centralized startup that's offering block relay services with lower latency via cut-through routing. Says it's trustless, but didn't explain how.";;;;"966688377608159232";https://twitter.com/peterktodd/status/966688377608159232
peterktodd;2018-02-22 06:43;7;70;"Anyway, it's a very dumb talk: he measures conditions when the network isn't under attack, on nodes his team can easily reach, and uses that as an argument that it's safe to raise blocksize. What matters re: attacks is worst case, not average.";;;;"966684851427577856";https://twitter.com/peterktodd/status/966684851427577856
peterktodd;2018-02-22 06:38;9;68;"Emin claims no-one prior to his team had ever done a scientific study on centralization prior to their recent study... I think BitFury among others would disagree. #GenesisLondon";;;#GenesisLondon;"966683605543084034";https://twitter.com/peterktodd/status/966683605543084034
peterktodd;2018-02-22 06:19;15;72;""A Tale of Zero Coins" #genesislondon TIL the original Zerocoin protocol is broken, even though it was "proven secure". They proved an attacker couldn't steal coins, but they didn't prove the attacker couldn't destroy coins they didn't own.";;;#genesislondon;"966678720160378886";https://twitter.com/peterktodd/status/966678720160378886
peterktodd;2018-02-22 05:47;10;43;"Looks like this was what Emin was claiming was a pre-bitcoin PoW decentralized cryptocurrency he worked on. Doesn't appear to try to solve the sybil problem robustly, and doesn't call itself a currency. So I'll call that puffery. https:// twitter.com/musalbas/statu s/966667810402394115 …";;;;"966670773091012608";https://twitter.com/peterktodd/status/966670773091012608
peterktodd;2018-02-22 05:32;9;87;"Interesting, if I heard correctly Emin Sirer just claimed at Genesis London that he worked on one of the "first decentralized cryptocurrencies" back in 2001. Anyone know what he might be talking about? Possible candidate to add to https:// github.com/petertodd/emin -gun-sirer-lying-about-things … :P";;;;"966666933818060800";https://twitter.com/peterktodd/status/966666933818060800
peterktodd;2018-02-22 02:39;0;5;"I wouldn't entirely rule them out, but IOTA's rational is very poor in this case. Overall design is unnecessary risk without good engineering reasons.";;;;"966623506044739584";https://twitter.com/peterktodd/status/966623506044739584
peterktodd;2018-02-22 02:36;0;2;"Yup, the replay attack isn't really relevant - and arguably is a feature - only because IOTA is crazy broken in much worse ways. That's anything but praise. :)";;;;"966622594991575040";https://twitter.com/peterktodd/status/966622594991575040
peterktodd;2018-02-22 00:27;0;0;"Sorry, Friday's already taken I think!";;;;"966590194337177601";https://twitter.com/peterktodd/status/966590194337177601
peterktodd;2018-02-21 23:40;8;88;"Note: I know a bunch of you wanted to see me debate Emin on stage today at Genesis London. Unfortunately while we were scheduled to be on a panel together, in the latest schedule I was given Emin's no longer on that panel. Dunno what happened there. https:// twitter.com/iamjosephyoung /status/963704214298902528 …";;;;"966578417486483456";https://twitter.com/peterktodd/status/966578417486483456
peterktodd;2018-02-21 23:02;0;2;"Yeah, in this case I just wouldn't have published the "vulnerability" at all, or perhaps, included it in a writeup on my a design that can't safely reuse pubkeys is crazy.";;;;"966568879744077824";https://twitter.com/peterktodd/status/966568879744077824
peterktodd;2018-02-21 22:58;6;77;"I point this out because we should be objective in our criticisms, regardless of how overall batshit crazy the project is.";;;;"966567805784076288";https://twitter.com/peterktodd/status/966567805784076288
peterktodd;2018-02-21 22:58;23;106;"Surprisingly, IOTA scores a point here: this vulnerability is much ado about nothing, as they have a design where reusing pubkeys is unsafe, and thus allowing replay of signatures isn't a big deal. But the fact you can't reuse pubkeys safely is still batshit crazy. https:// twitter.com/matthew_d_gree n/status/966037105578266626 …";;;;"966567803586260992";https://twitter.com/peterktodd/status/966567803586260992
peterktodd;2018-02-21 17:23;29;127;"Note how this ignores a whole class of Ethereum killers: tech that recognizes that blockchains usually don't need tokens to be useful. That's something Ethereum can never truly adopt, as it would destroy the value proposition of the currency. https:// twitter.com/cyber_hokie/st atus/966161189309943809 …";;;;"966483669228707840";https://twitter.com/peterktodd/status/966483669228707840
peterktodd;2018-02-21 13:29;0;1;"Remember that immigration rules throw a wrench into all this, as often it's illegal for someone to accept payment. So either they don't, or they don't talk about it.";;;;"966424706135011328";https://twitter.com/peterktodd/status/966424706135011328
peterktodd;2018-02-20 23:16;111;291;""The country’s financial giants hold more sway over the gun industry than any politician." That an unelected oligopoly has more control over a legal industry than the government is terrifying. We need financial neutrality, not censorship. https://www. nytimes.com/2018/02/19/bus iness/banks-gun-sales.html …";;;;"966209946994999296";https://twitter.com/peterktodd/status/966209946994999296
peterktodd;2018-02-20 13:57;13;65;"#InsultOrPickupLine https:// twitter.com/mir_btc/status /965893670460379137 …";;;#InsultOrPickupLine;"966069353069166592";https://twitter.com/peterktodd/status/966069353069166592
peterktodd;2018-02-19 04:38;12;111;"3FA https:// twitter.com/aantonop/statu s/964988213222764545 …";;;;"965566161986379776";https://twitter.com/peterktodd/status/965566161986379776
peterktodd;2018-02-15 04:56;87;402;"Meanwhile an EIP editor just resigned because they were worries about the legal consequences of approving ETH bailouts. I'll take mean tweets over people with the power to throw me in jail any day. https:// twitter.com/VitalikButerin /status/963939788645478400 …";;;;"964121207200129024";https://twitter.com/peterktodd/status/964121207200129024
peterktodd;2018-02-15 04:45;23;90;"tl;dr: A EIP editor resigned because they don't want to take on the legal risks of approving ETH bailout proposals. I don't blame them one bit. https:// twitter.com/pirapira/statu s/963950687288733697 …";;;;"964118535130701826";https://twitter.com/peterktodd/status/964118535130701826
peterktodd;2018-02-14 17:39;1;28;"I'm not more smart than other devs. My advantage is I have an unusual background and way of thinking, and thus see the things they didn't. But there's lots of flaws they see that I don't.";;;;"963950904167694336";https://twitter.com/peterktodd/status/963950904167694336
peterktodd;2018-02-14 07:37;0;8;"I'm being optimistic; apparently they're down to at least 96 bytes, and think 64 is doable for IBD.";;;;"963799313724989440";https://twitter.com/peterktodd/status/963799313724989440
peterktodd;2018-02-14 07:13;26;128;"...and Ethereum is so slow that it's becoming effectively impossible to audit prior history, even on expensive hardware, and still catch up to the most recent block.";;;;"963793234093846532";https://twitter.com/peterktodd/status/963793234093846532
peterktodd;2018-02-14 07:11;19;92;"Why do I specify the same security model? Because you can always scale up by using a weaker security model, such as Ethereum or Ripple's dubious practice of trusting miners for the validity of prior blocks (tens of thousands of blocks are entirely missing in Ripple).";;;;"963792752499621888";https://twitter.com/peterktodd/status/963792752499621888
peterktodd;2018-02-14 07:07;3;46;"In practice that may be a 10x improvement, which *is* nice! But many people I've talked too seemed to think you can throw that data away entirely and retain the same security model, which just isn't true.";;;;"963791696948539392";https://twitter.com/peterktodd/status/963791696948539392
peterktodd;2018-02-14 07:07;53;195;"I realized recently that many people have seriously overestimated how well Mimblewimble scales. Fact: Mimblewimble's big-O scalability is just as bad as Bitcoin's. For a full node to sync in the same security model as BTC, it needs 64-bytes of data per transaction, not zero.";;;;"963791695098843136";https://twitter.com/peterktodd/status/963791695098843136
peterktodd;2018-02-13 08:40;0;0;"The http:// publish-text.py example in python-bitcoinlib will do what you want: publish text to the blockchain. I've used it myself when my company agreed to the DPL.";;;;"963452958171062272";https://twitter.com/peterktodd/status/963452958171062272
peterktodd;2018-02-13 08:03;2;18;"Best pull-req ever: https:// github.com/bitcoin/bitcoi n/pull/9260 …";;;;"963443425403195392";https://twitter.com/peterktodd/status/963443425403195392
peterktodd;2018-02-13 06:20;6;77;"Can confirm: convincing @pwuille that he's wrong is boring and uneventful. Failing to convince @pwuille that he's wrong is also boring and uneventful. https:// twitter.com/kallewoof/stat us/963061742749204480 …";;@pwuille @pwuille;;"963417498627403776";https://twitter.com/peterktodd/status/963417498627403776
peterktodd;2018-02-12 20:07;0;0;"If you eat enough macarons, you'll collapse into a gravitational singularity, thus fixing your server issues.";;;;"963263252061765638";https://twitter.com/peterktodd/status/963263252061765638
peterktodd;2018-02-12 13:54;19;87;"This is the kind of reporting that we should be expecting on the North Korea cheer squad, at minimum. It's a country with death camps after all, whose cheerleaders can't defect because their families will be harmed if they do. http:// m.huffingtonpost.ca/2018/02/11/nor th-koreas-olympic-cheer-squad-is-creeping-people-out_a_23358750/ …";;;;"963169471358750720";https://twitter.com/peterktodd/status/963169471358750720
peterktodd;2018-02-12 07:30;3;43;"Took a bit of a break from Twitter; I've been logged-on all weekend. pic.twitter.com/43P90rGahS";;;;"963072886146846721";https://twitter.com/peterktodd/status/963072886146846721
peterktodd;2018-02-10 06:20;3;10;"...and note how some miners end up making money from being able to offer confirmation services used in part to fix this, while those same services simultaneously screw up zeroconf security.";;;;"962330488194048001";https://twitter.com/peterktodd/status/962330488194048001
peterktodd;2018-02-10 05:21;4;25;"FWIW last I checked something like 5% to 10%+ of the hashing power appeared to be running full-RBF, though it's always difficult to tell because zeroconf is so broken that even miners who don't run it can easily end up mining double spends anyway.";;;;"962315502570885121";https://twitter.com/peterktodd/status/962315502570885121
peterktodd;2018-02-10 05:21;33;109;"I've ported full-RBF to the Bitcoin Core v0.16.0rc3 release candidate: https:// github.com/petertodd/bitc oin/tree/replace-by-fee-v0.16.0rc3 … ½ tweet pitch: Full nodes should run this because full-RBF is useful, even if miners don't; miners should run this because zeroconf is hilariously broken, and you'll earn a bit more.";;;;"962315500817657858";https://twitter.com/peterktodd/status/962315500817657858
peterktodd;2018-02-10 04:55;0;1;"Or a negative from the perspective of contagion: tether going bankrupt could impact all exchanges holding it and thus all their customers; held only by individuals those who didn't trust it could avoid that risk by not holding it. But separate USDT balances help mitigate this.";;;;"962309114255699971";https://twitter.com/peterktodd/status/962309114255699971
peterktodd;2018-02-10 04:33;0;0;"Your article is written with a negative tone with respect to that point. Also, this is potentially a positive as it shows that more sophisticated exchanges are directly taking on the risks inherent to tether rather than potentially unsophisticated individuals.";;;;"962303558082224128";https://twitter.com/peterktodd/status/962303558082224128
peterktodd;2018-02-10 04:15;0;2;"Bankroll an otherwise bankrupt media company?";;;;"962298888047673344";https://twitter.com/peterktodd/status/962298888047673344
peterktodd;2018-02-09 12:55;3;31;"Speaking as a fan of weird music, why not both? https:// twitter.com/_youhadonejob1 /status/961970698150432768 …";;;;"962067481018843138";https://twitter.com/peterktodd/status/962067481018843138
peterktodd;2018-02-09 12:54;0;1;"Prior to the flight SpaceX said they'd be happy so long as the launch pad didn't get destroyed! (it's surprisingly difficult to operate three rockets strapped together without them blowing up immediately) So they've exceeded their minimum goals by a huge margin.";;;;"962067222851022848";https://twitter.com/peterktodd/status/962067222851022848
peterktodd;2018-02-09 12:46;0;1;""**Yes, the top 0.2% owns over 90% of the token’s total supply.** This is more than double BTC’s wealth concentration." (bolded in the article) So? Tether is a tool to move USD around between exchanges. Why is it bad that a small number of exchanges mainly use this tool?";;;;"962065282293407745";https://twitter.com/peterktodd/status/962065282293407745
peterktodd;2018-02-09 08:57;0;3;"This is going to lead to a darwinistic selection of cybercriminals that like cold weather. All Hail Your Canadian/Siberian CyberCrime Overlords!";;;;"962007587217539080";https://twitter.com/peterktodd/status/962007587217539080
peterktodd;2018-02-09 08:54;1;3;"I use the cable versions of those myself. Very convenient. http:// a.co/fUSiOl3";;;;"962006846239207425";https://twitter.com/peterktodd/status/962006846239207425
peterktodd;2018-02-09 08:29;0;3;"Third sad dog did it. Followed.";;;;"962000530192175106";https://twitter.com/peterktodd/status/962000530192175106
peterktodd;2018-02-09 08:28;14;61;"I'm literally giving a day-long lecture to some students today on how to make truly scalable blockchain tech stuff; for shits and grins I'll have to give a IoT example now. :) Scaling blockchains is possible; IOTA's Tangle isn't how you do it.";;;;"962000291158773761";https://twitter.com/peterktodd/status/962000291158773761
peterktodd;2018-02-09 06:42;320;793;"Review of IOTA by @abrkn tl;dr: Useless for IoT because the Tangle DAG tech just adds complexity without changing the fundamental problem of needing all blockchain data to detect double-spend. tl;dr²: IOTA doesn't scale. https:// shitcoin.com/iota-cannot-be -used-for-iot-loss-of-funds-may-occur-e45b1ed9dd6b …";;@abrkn;;"961973703838810112";https://twitter.com/peterktodd/status/961973703838810112
peterktodd;2018-02-09 05:25;1;12;"Basically I'd just remove the stuff about timestamps from that article, at which point it'd be even more concise, and correct.";;;;"961954142141931520";https://twitter.com/peterktodd/status/961954142141931520
peterktodd;2018-02-09 05:23;0;7;"Because the time part is specific to Satoshi's consensus, and isn't inherent to blockchains in general. Also, timestamp has a standard meaning in cryptography, which shouldn't be confused with other things as this article appears to be doing.";;;;"961953599931559936";https://twitter.com/peterktodd/status/961953599931559936
peterktodd;2018-02-09 05:07;1;13;"And wrong. Timestamps have nothing to do with it.";;;;"961949655553605634";https://twitter.com/peterktodd/status/961949655553605634
peterktodd;2018-02-08 12:27;0;15;"This year my company directly donated to @QubesOS ; I expect to repeat that donation again.";;@QubesOS;;"961698093438775302";https://twitter.com/peterktodd/status/961698093438775302
peterktodd;2018-02-08 10:41;0;2;"99%? Heck no. Via non-bitcoin friends I've met some really naive cryptoasset investors, and even they mostly knew that open-source was. Anyway, no point in pretending this is anything close to charitable.";;;;"961671363156209664";https://twitter.com/peterktodd/status/961671363156209664
peterktodd;2018-02-08 10:14;0;6;"I've actually been on the other side of this: a company will be donating roughly $20k to one of my projects this year, and asked me to keep their name secret while they work out the logistics of donating to open source development. Coinbase is obvs doing this for advertising.";;;;"961664535466840065";https://twitter.com/peterktodd/status/961664535466840065
peterktodd;2018-02-08 09:58;27;236;"$2500/month is so low that @coinbase will probably spend more money on internal overheads managing the donations than they are actually donating.";;@coinbase;;"961660433634652160";https://twitter.com/peterktodd/status/961660433634652160
peterktodd;2018-02-08 09:49;65;404;"Props for @coinbase 's multi billion dollar company for donating a whole 5x more per year to open source development than my one man consulting company does. https:// twitter.com/coinbase/statu s/961345968149970944 …";;@coinbase;;"961658320611434503";https://twitter.com/peterktodd/status/961658320611434503
peterktodd;2018-02-08 02:27;0;6;""2d9c2071c366cf5dd45e620cfd4c7aa1c4d12bcd2bf3249cb69ff1c33572f29a #satoshiroundtable #bitfinex #tether " @otsproofbot";;@otsproofbot;#satoshiroundtable #bitfinex #tether;"961547005867667461";https://twitter.com/peterktodd/status/961547005867667461
peterktodd;2018-02-07 23:18;1;39;""Tether prevented me from getting a haircut." @_jillruth #nocontext";;@_jillruth;#nocontext;"961499472063733761";https://twitter.com/peterktodd/status/961499472063733761
peterktodd;2018-02-07 20:17;2;8;"pic.twitter.com/SnQHBGuGhv";;;;"961454035441078277";https://twitter.com/peterktodd/status/961454035441078277
peterktodd;2018-02-07 07:59;7;51;"Nah, they'll take one look at it, realize it's a mass simulator, and laugh. The desire to do cool shit has gotta be universal among space faring species. Why else would you do something so challenging and initially unprofitable? https:// twitter.com/DrPhiltill/sta tus/961095220254445569 …";;;;"961268245302046721";https://twitter.com/peterktodd/status/961268245302046721
peterktodd;2018-02-06 13:16;17;287;"COOLEST ROCKET LAUNCH EVER! (and I mean, any rocket launch is cool so @spacex did well today)";;@spacex;;"960985491389763585";https://twitter.com/peterktodd/status/960985491389763585
peterktodd;2018-02-06 06:15;20;89;"Direct link: https:// blog.bitmex.com/the-ripple-sto ry/ …";;;;"960879613059698688";https://twitter.com/peterktodd/status/960879613059698688
peterktodd;2018-02-06 06:15;563;1171;""Apparently, Ripple is missing 32,570 blocks from the start of the ledger and nodes are not able to obtain this data. This means that one may be unable to audit the whole chain and the full path of Ripple’s original 100 billion XRP launch." @BitMEXResearch Very interesting!";;@BitMEXResearch;;"960879611231039495";https://twitter.com/peterktodd/status/960879611231039495
peterktodd;2018-02-06 06:15;12;55;""One could argue that therefore this validation has limited value and that Ripple has significant control over the ledger." @BitMEXResearch";;@BitMEXResearch;;"960879609490411520";https://twitter.com/peterktodd/status/960879609490411520
peterktodd;2018-02-06 06:15;56;182;"Was asked to delete my previous tweet on @BitMEXResearch 's Ripple report. Actual report is diplomatic: "In addition to the potentially misleading marketing, the [quorum consensus] and 80% threshold is not necessary and merely adds to the obfuscation, in our view." pic.twitter.com/wYp6mmkrUp";;@BitMEXResearch;;"960879603899355137";https://twitter.com/peterktodd/status/960879603899355137
peterktodd;2018-02-05 20:54;1;79;""if I could be as annoying as anyone, I'd be as annoying as Peter Todd" #BitcoinSignGuy @GucciDatAss @otsproofbot";;@GucciDatAss @otsproofbot;#BitcoinSignGuy;"960738511027519488";https://twitter.com/peterktodd/status/960738511027519488
peterktodd;2018-02-04 23:38;176;547;"If your definition of "true currency" requires that it be easy to seize, and have no privacy security, I'm going to stick with "fake currency". Like the paper bills in my wallet. https:// twitter.com/steve_hanke/st atus/960186688558587904 …";;;;"960417252012040192";https://twitter.com/peterktodd/status/960417252012040192
peterktodd;2018-02-02 01:39;0;4;"Not that credible, which is ironic, because as @eiaine pointed out routing attacks are a real problem, just not in the way the paper envisioned; the paper's assumptions are oversimplified.";;@eiaine;;"959360692947124224";https://twitter.com/peterktodd/status/959360692947124224
peterktodd;2018-02-01 23:36;7;38;"https:// twitter.com/Joi/status/959 077649258655744 …";;;;"959329589146374144";https://twitter.com/peterktodd/status/959329589146374144
peterktodd;2018-02-01 23:35;39;112;"Good article, but dubious how @wired changed the title from @Joi 's "The Big ICO Swindle" to implicate Bitcoin as well. https://www. wired.com/story/ico-cryp tocurrency-irresponsibility …";;@wired @Joi;;"959329462612582400";https://twitter.com/peterktodd/status/959329462612582400
peterktodd;2018-02-01 06:55;0;11;""...like a mohawk, but basically a mountain range." "Made out of rock?" "Yes, exactly."";;;;"959077853173235713";https://twitter.com/peterktodd/status/959077853173235713
peterktodd;2018-01-31 23:53;46;195;"Sadly matches my experiences with cops: nearly 100% are unethical and will happily overlook their fellow officers doing illegal and unethical things. We're probably at the point that many places need to fire their entire police forces and replace them; dishonesty is contagious. https:// twitter.com/CitizenMurphy/ status/958435535294484481 …";;;;"958971511443992576";https://twitter.com/peterktodd/status/958971511443992576
peterktodd;2018-01-31 23:10;0;0;"Wait, what repo do you think I was contributing to in 2012?";;;;"958960615917326336";https://twitter.com/peterktodd/status/958960615917326336
peterktodd;2018-01-31 22:45;1;2;"9c80b770fda86a72838c73bfec657bdd28e7bb4f35f43b900871782aa012e729 @otsproofbot";;@otsproofbot;;"958954532192612353";https://twitter.com/peterktodd/status/958954532192612353
peterktodd;2018-01-31 02:08;0;1;"I just had to read the "LatinAmer" in the URL and know what you were linking too. :)";;;;"958643167301021696";https://twitter.com/peterktodd/status/958643167301021696
peterktodd;2018-01-30 22:59;0;0;"Actually I'm from Canada, which is in the top ten on all three of those charts.";;;;"958595601393967106";https://twitter.com/peterktodd/status/958595601393967106
peterktodd;2018-01-30 20:06;9;61;"So @quantum1net felt the need to send a researcher a Cease & Desist? Sounds like a scam to me... https:// twitter.com/Jogenfors/stat us/958357736877674496 …";;@quantum1net;;"958552140095639552";https://twitter.com/peterktodd/status/958552140095639552
peterktodd;2018-01-30 19:44;0;0;"I had a 3d modeling class where I decided learning 3d modeling for art wasn't going to be useful, so my teacher let me learn some CAD software instead, and in addition to that I submitted a physical artwork that implemented 3d rendering of a cube on a cheap microcontroller.";;;;"958546541056282625";https://twitter.com/peterktodd/status/958546541056282625
peterktodd;2018-01-30 19:42;0;0;"When I was in art school IIRC the requirements were a points system, with a few categories that you'd have to meet a given number of points in. So you had tremendous control over your curriculum, and on top of that teachers were incredibly flexible.";;;;"958546063094374401";https://twitter.com/peterktodd/status/958546063094374401
peterktodd;2018-01-30 19:41;0;0;"OTOH, had I been in engineering at the same school, I'd have a fixed course schedule, with IIRC the only variation allowed in first year being one or two electives. Also, you couldn't take engineering part time, as I was doing with physics.";;;;"958545657329078272";https://twitter.com/peterktodd/status/958545657329078272
peterktodd;2018-01-30 19:39;0;0;"Varies a lot, even within the same university. For instance, as I was in Physics, IIRC I could take any one of three parallel tracks of calculus classes, and outside of that had a fair amount of free choice.";;;;"958545319414980610";https://twitter.com/peterktodd/status/958545319414980610
peterktodd;2018-01-30 19:35;0;0;"So in fact, some people switched *to* my class as the semester progressed because they dropped the even harder version of it; the people who were dropping it were probably switching to the next easier variant.";;;;"958544349385641985";https://twitter.com/peterktodd/status/958544349385641985
peterktodd;2018-01-30 19:34;0;0;"The crazy thing is I wasn't even taking the hardest class! I was taking the second hardest version of that course - they had about five different variations of the first-year calculus courses.";;;;"958544028831764480";https://twitter.com/peterktodd/status/958544028831764480
peterktodd;2018-01-30 19:31;0;0;"IIRC the first day there weren't actually quite enough seats for everyone in the class, as they had overbooked knowing that there'd be enough seats in another two or three weeks.";;;;"958543273873862656";https://twitter.com/peterktodd/status/958543273873862656
peterktodd;2018-01-30 19:30;0;1;"Yeah, the first year, first semester, calculus and analysis course I took had something like a 80% drop out rate in my class in the first month or two, and even in second semester IIRC around 10% dropped out.";;;;"958543038728540160";https://twitter.com/peterktodd/status/958543038728540160
peterktodd;2018-01-30 19:25;0;0;"Yup, sounds very much like my experience. From what I've heard the particular classes I was taking were an unusually hard way of doing it so my experience may not be representative of most Canadian unis (I know for a fact the engineering calculus courses at that uni were easier).";;;;"958541735361155073";https://twitter.com/peterktodd/status/958541735361155073
peterktodd;2018-01-30 19:22;0;0;"For example, rather than, say, just teaching you that d/dx sin(x) = cos(x), the goal of the class was to have you be able to prove *why* that's true with limit proofs. Those kinds of proofs are easy to memorize, but really, really, difficult to derive yourself without peeking.";;;;"958540884223635458";https://twitter.com/peterktodd/status/958540884223635458
peterktodd;2018-01-30 19:18;0;0;"Ah, yeah, that explains why: this would have been far more theoretical than the material you were teaching. Basically the "calculus" class taught calculus by first teaching you how to prove that calculus works with limits and what not; you were meant to derive the rules yourself.";;;;"958539984486748160";https://twitter.com/peterktodd/status/958539984486748160
peterktodd;2018-01-30 19:13;0;0;"As I said elsewhere, I was in a position in my career that marks didn't matter _that_ much to me - I was already working full time in engineering, and taking physics part time. So I mostly looked at that broken system with amusement. :)";;;;"958538599695298560";https://twitter.com/peterktodd/status/958538599695298560
peterktodd;2018-01-30 19:11;0;0;"Yeah, I don't blame those students for taking that approach; many teachers cautioned against it, but they weren't going to outright try to ban it. Equally, like I said the very best students - I was *not* one of them - were good enough they'd both grok the material and ace tests.";;;;"958538158848790529";https://twitter.com/peterktodd/status/958538158848790529
peterktodd;2018-01-30 19:09;0;0;"The was a satirical article, taken a bit too seriously by the OP. I was showing a nuanced semi-counter-example where the current state of the art in teaching and testing doesn't give good results, and does need improvement. Equally, made clear that I agreed it's the best we have.";;;;"958537626662916096";https://twitter.com/peterktodd/status/958537626662916096
peterktodd;2018-01-30 19:06;0;2;"You still need some skill of course, as some things lend themselves to combinatorial combinations of problems. But once you figure out how to separate them you can brute force the underlying classes of problem (which of course is what lower level rout equation manipulation is!).";;;;"958536894563962880";https://twitter.com/peterktodd/status/958536894563962880
peterktodd;2018-01-30 19:04;0;1;"Basically, they'd get every test and exam that the teachers had ever made, and put every problem into categories - throwing out the trivial variations. So a study guide was simply every problem category you might run into an the answer to it.";;;;"958536488932782080";https://twitter.com/peterktodd/status/958536488932782080
peterktodd;2018-01-30 19:02;0;0;"What level of math did you teach? Remember that this was fairly high level, so there just aren't that many unique problems out there at all; only so many different things you can ask a student to prove. For context, a study guide for the crammers would be ~100 pages/test.";;;;"958535833279180801";https://twitter.com/peterktodd/status/958535833279180801
peterktodd;2018-01-30 18:59;0;0;"...it's possible that's just coincidence.";;;;"958535205924556800";https://twitter.com/peterktodd/status/958535205924556800
peterktodd;2018-01-30 18:56;0;0;"That's why I used the term "mainly" - to make it clear that it wasn't a phenomenon exclusive to Asian students. Of course, my classes were majority Asian students, especially Chinese (IIRC something like 25% in the math classes were Chinese citizens on visas) so...";;;;"958534314727178241";https://twitter.com/peterktodd/status/958534314727178241
peterktodd;2018-01-30 18:43;0;0;"Huh? I'm not saying how you *should* determine hiring, but how you *shouldn't* blindly put all your emphasis on test scores; I'm not saying what you should do instead, and don't have a good answer. Anyway, both Asians and non-Asians fell into both categories, as I made clear.";;;;"958531259365543937";https://twitter.com/peterktodd/status/958531259365543937
peterktodd;2018-01-30 18:39;0;1;"My teachers were generally pretty good about that; some of them even specifically told you not to try to cram for the tests by memorizing solved problems, and told you exactly this as to why you shouldn't do that. I'm sure everything I'm saying here is fairly well known.";;;;"958530124588244997";https://twitter.com/peterktodd/status/958530124588244997
peterktodd;2018-01-30 18:34;0;0;"There's nothing unmeritocratic about trying to hire for what you actually need rather than a less-relevant metric that doesn't match your actual requirements. For example, I wouldn't place much emphasis on Chess tournament scores when hiring engineers.";;;;"958528927865196544";https://twitter.com/peterktodd/status/958528927865196544
peterktodd;2018-01-30 18:30;0;0;"Remember that the goal of these classes is not to teach you how to answer questions on tests that you've seen before, but rather, how to solve completely novel problems with math. The big problem is there isn't a limitless supply of completely novel problems.";;;;"958527992237522944";https://twitter.com/peterktodd/status/958527992237522944
peterktodd;2018-01-30 18:29;0;0;"You'd see this in test results for the (rare) times that the teachers could come up with a sufficiently new problem that the cramming students didn't have it in their study guides (which incidentally, were prepared by companies outside the university).";;;;"958527589391503362";https://twitter.com/peterktodd/status/958527589391503362
peterktodd;2018-01-30 18:26;0;0;"I and a few students who studied with me _did_ do better on the tests, but only for problems that neither group of student had seen the answers for. That's precisely why the cramming students thought we were so good: we could answer questions on _new_ material in class.";;;;"958526967762038784";https://twitter.com/peterktodd/status/958526967762038784
peterktodd;2018-01-30 18:22;0;1;"See, some people are just brilliant. The aim of the courses I was taking was to help you become that level of brilliance, and one way to do that appears to be by stuggling hard against piles of problems without answers.";;;;"958525989793030146";https://twitter.com/peterktodd/status/958525989793030146
peterktodd;2018-01-30 18:20;0;0;"When there's only something like 1000 problems that teachers over the years have come up with for that topic, you can easily screw up your entire ability to learn that creative process because you've spoiled for yourself all the possible study material.";;;;"958525368360734720";https://twitter.com/peterktodd/status/958525368360734720
peterktodd;2018-01-30 18:18;0;1;"Remember that this is relatively high level math I'm talking about, not highschool level mechanical solving of problems. Solving problems you had never seen before helped you learn to be creative; seeing the answers screwed up that process.";;;;"958524789722963968";https://twitter.com/peterktodd/status/958524789722963968
peterktodd;2018-01-30 18:14;0;1;"The definitely is really simple: if you get the math, you can solve any problem based on that math, not just specific problems. Those cram-dependent students who had asked me for help had the problem that they could answer specific problems they had seen, but not in general.";;;;"958523879076564993";https://twitter.com/peterktodd/status/958523879076564993
peterktodd;2018-01-30 17:59;0;1;"I personally wasn't in that position, as at the time I was already working almost full-time in my chosen career doing analog electronics design at a startup. I was doing a physics degree part time because I genuinely wanted to learn physics for my career. I just needed to pass.";;;;"958519959633715202";https://twitter.com/peterktodd/status/958519959633715202
peterktodd;2018-01-30 17:57;1;0;"Though to their credit, I think many of the students who learned by cramming answers understood what the problem was in why they weren't learning the actual math. But when advancement is geared to test results, there's strong incentives to cram.";;;;"958519603214372864";https://twitter.com/peterktodd/status/958519603214372864
peterktodd;2018-01-30 17:56;0;0;"Those students themselves told me that. That's what was so strange about it - I'd have those students come to *me* asking me for help in understanding the math, yet they were getting better marks than me.";;;;"958519339568844800";https://twitter.com/peterktodd/status/958519339568844800
peterktodd;2018-01-30 17:42;7;54;"My marks in linear algebra were far better than calculus/analytics, yet I learned practically nothing. tl;dr: School is a simulation of real learning. Although I'd 100% do it again and don't have a better alternative.";;;;"958515676158840832";https://twitter.com/peterktodd/status/958515676158840832
peterktodd;2018-01-30 17:41;2;7;"So yes, those cramming study groups ruined it for everyone, including themselves. ...and funny enough, I had the same experience myself with linear algebra: I had very little intuition for it, so just crammed homework until I had it memorized.";;;;"958515673805836288";https://twitter.com/peterktodd/status/958515673805836288
peterktodd;2018-01-30 17:41;2;12;"...they did very well on the tests. That said, there were some people who were so good in my study groups they not only groked the math, but could also ace the tests. But if you hired based on the tests, you'd also get a pile of hopeless students who'd never make anything new.";;;;"958515671402467328";https://twitter.com/peterktodd/status/958515671402467328
