username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
fanquake;2017-07-13 23:49;0;2;"I'd start with hiring a few software engineers. Then it's a question of how loosely defined "Never down before" is.";;;;"885753109812609024";https://twitter.com/fanquake/status/885753109812609024
fanquake;2017-07-12 18:17;5;11;"A few slides from my talk on @hectareAg and precision ag in Moora this week. Full presentation available here: https://www. dropbox.com/s/budu6uo5a0za h8d/Hectare.ag%20WMG%20Day.pdf?dl=0 … pic.twitter.com/K7KvuHmtes";;@hectareAg;;"885307039362146304";https://twitter.com/fanquake/status/885307039362146304
fanquake;2017-07-11 20:37;0;0;"Are you adding those red/green dots by hand or generating them somehow?";;;;"884980042400399362";https://twitter.com/fanquake/status/884980042400399362
fanquake;2017-07-11 17:15;0;0;"Assuming the red/blue lines are your drone run lines. What are the squares in the third image?";;;;"884929258107224064";https://twitter.com/fanquake/status/884929258107224064
fanquake;2017-07-08 03:07;0;1;"Just make sure you buy below the rain belt.";;;;"883628677749063680";https://twitter.com/fanquake/status/883628677749063680
fanquake;2017-07-07 01:23;0;0;"What weather data would you like to record? How much would you like to spend?";;;;"883239966578364416";https://twitter.com/fanquake/status/883239966578364416
fanquake;2017-07-06 21:07;3;16;"I'll be speaking at the @WMG_WA technology day in Moora on 11th July about @hectareAg and precision agriculture. pic.twitter.com/euScI7QK3i";;@WMG_WA @hectareAg;;"883175738358157312";https://twitter.com/fanquake/status/883175738358157312
fanquake;2017-07-01 05:55;0;0;"Some good discussion in this thread https:// twitter.com/brendanw59/sta tus/791895244379869184 …";;;;"881134194373439492";https://twitter.com/fanquake/status/881134194373439492
fanquake;2017-06-30 23:57;0;0;"Roundup, EsterLv, Ally. Target 75L/ha.";;;;"881044195762241537";https://twitter.com/fanquake/status/881044195762241537
fanquake;2017-06-30 21:49;4;25;"Spraying at 36m. Target rate vs actual output. Next step is using live machine data. Seeding demo on @hectareAg https:// hectare.ag/steer/ pic.twitter.com/rtM6d2QOsC";;@hectareAg;;"881011841920409600";https://twitter.com/fanquake/status/881011841920409600
fanquake;2017-06-29 19:44;0;6;"Traditionally large machinery/agricultural companies haven't been good at software. So I think new companies will build them if anyone.";;;;"880617919759110144";https://twitter.com/fanquake/status/880617919759110144
fanquake;2017-06-29 19:41;0;4;"I agree. Fleets of small autonomous robots is a software/technology problem, not a mechanical one like a CTF transition. Very diff to solve. https:// twitter.com/crashlah/statu s/880601878194601984 …";;;;"880617322183929856";https://twitter.com/fanquake/status/880617322183929856
fanquake;2017-06-29 19:24;0;0;"You definitely could. Should join the post-conference tours as well. cc @DrPaulBlackwel1";;@DrPaulBlackwel1;;"880612856856576000";https://twitter.com/fanquake/status/880612856856576000
fanquake;2017-06-28 18:28;0;1;"Here's a few. A new technology/platform means opportunity to build an *open* system. That could be just as big a selling point as autonomous pic.twitter.com/zU6xDgaHSU";;;;"880236413827993600";https://twitter.com/fanquake/status/880236413827993600
fanquake;2017-06-28 18:07;0;0;"Yea I feel like it fits into a middle-ground that our average paddocks are too big for, and average yields to low.";;;;"880231096046112768";https://twitter.com/fanquake/status/880231096046112768
fanquake;2017-06-28 18:05;0;2;"Very interesting, but the details I'd consider most important for an autonomous machine *the technology* are the most light on. So many Qs. pic.twitter.com/TK9IzFmkgv";;;;"880230697004187649";https://twitter.com/fanquake/status/880230697004187649
fanquake;2017-06-28 17:42;0;0;"What are you thoughts on http:// tribine.com / ?";;;;"880224827017015296";https://twitter.com/fanquake/status/880224827017015296
fanquake;2017-06-27 01:49;5;17;"Improving operations replays. Target rates come from zone map. Actual seed rate taken from this years seeding data. pic.twitter.com/dryMdXKEx8";;;;"879622617958719488";https://twitter.com/fanquake/status/879622617958719488
fanquake;2017-06-19 21:57;0;0;"How many hectares? How wide in widest/narrowest sections?";;;;"877027508125786112";https://twitter.com/fanquake/status/877027508125786112
fanquake;2017-06-13 04:20;0;0;"Does it affect battery life?";;;;"874587307264794624";https://twitter.com/fanquake/status/874587307264794624
fanquake;2017-06-12 22:26;0;6;"In 5 - 10 years we'll have affordable, daily, sub-metre satellite imagery. Drones will have to be very cheap, and very automated to compete.";;;;"874498076068663296";https://twitter.com/fanquake/status/874498076068663296
fanquake;2017-06-09 23:05;0;1;"I'd be interested to know if you can drop the resulting csv's into Hectare and visualise. I'll be working on that this weekend.";;;;"873420722428825600";https://twitter.com/fanquake/status/873420722428825600
fanquake;2017-06-09 20:50;0;0;"I've heard extracting can be tricky. Either via CSV, shape or ISOXML. Going to look at some data this weekend, so will let you know.";;;;"873386889700442116";https://twitter.com/fanquake/status/873386889700442116
fanquake;2017-06-09 17:34;0;0;"How do TopCon screens compare to JD for pulling data out? Can you decode raw data without a license?";;;;"873337482925846528";https://twitter.com/fanquake/status/873337482925846528
fanquake;2017-06-09 04:55;0;3;"If they opened up a new API for the raw screen data, that would be really interesting. MyJD API is very underwhelming so far.";;;;"873146560456019968";https://twitter.com/fanquake/status/873146560456019968
fanquake;2017-06-07 03:50;0;1;"Yes I think so. If you give me an area you know has damage, I can grab some imagery and take a look. Could be automated inside Hectare.";;;;"872405422644224002";https://twitter.com/fanquake/status/872405422644224002
fanquake;2017-06-06 19:15;1;1;"Overlaid your original establishment areas on the colour and more-defined red band images. pic.twitter.com/CMpYW9vdAY";;;;"872275845615833088";https://twitter.com/fanquake/status/872275845615833088
fanquake;2017-06-06 18:21;0;0;"@BOM_WA MetEye forecast for this weekend. Chance of rain is the % chance > 0.2mm on day. Forecast 4mm on Sat & Sun for the purple marker. pic.twitter.com/TMbC8y8Sqj";;@BOM_WA;;"872262218573729797";https://twitter.com/fanquake/status/872262218573729797
fanquake;2017-06-06 18:17;2;5;"I played around with Sentinel imagery (slightly higher resolution), to try and pick up the same spots. Here are the colour NDVI & Red bands. pic.twitter.com/rVQM9Kem8S";;;;"872261236028653568";https://twitter.com/fanquake/status/872261236028653568
fanquake;2017-06-05 01:42;0;0;"Is this what I've heard Dr Blackwell discuss a few times? Maybe a dofferent concept.";;;;"871648332627587072";https://twitter.com/fanquake/status/871648332627587072
fanquake;2017-06-05 01:16;0;3;"Interesting reading if you haven't seen this yet - https:// motherboard.vice.com/en_us/article/ why-american-farmers-are-hacking-their-tractors-with-ukrainian-firmware …";;;;"871641829237706752";https://twitter.com/fanquake/status/871641829237706752
fanquake;2017-06-05 01:14;2;5;"As do I. Open source is nearly non-existent in agriculture. Would love to see that change.";;;;"871641378182152192";https://twitter.com/fanquake/status/871641378182152192
fanquake;2017-06-05 01:01;0;4;"If a company has built a good product, but farmers arent seeing full benefits/performance, it makes sense the company would want to know why";;;;"871638206814474240";https://twitter.com/fanquake/status/871638206814474240
fanquake;2017-06-05 01:00;0;1;"Yea there are definitely uses from the "other side". i.e remote telematics/engine/performance data collection to improve machinery.";;;;"871637902467321856";https://twitter.com/fanquake/status/871637902467321856
fanquake;2017-06-05 00:57;0;0;"So is the problem that those companies aren't doing a good enough job explaining $$ return/benefits to the farmer?";;;;"871637110104756224";https://twitter.com/fanquake/status/871637110104756224
fanquake;2017-06-04 23:09;1;2;"They also seem to underestimate how much "valuable" data is available to whoever want's it via public methods. i.e farm prod history via sat";;;;"871609856649682948";https://twitter.com/fanquake/status/871609856649682948
fanquake;2017-06-04 23:07;1;1;"Regardless I think many people over estimate not only the "value" locked up in private farm data, but how also how much data is useable.";;;;"871609483444707328";https://twitter.com/fanquake/status/871609483444707328
fanquake;2017-06-04 23:06;0;1;"If there's no direct $ return for the farmer why would/should anyone share? Is this the case in any other industry?";;;;"871609271888134144";https://twitter.com/fanquake/status/871609271888134144
fanquake;2017-06-04 23:03;0;0;"Depends what your sharing for. Bis/gov doing market/prod research/dev? Something that results in $$ for the farmer? Just for the sake of it?";;;;"871608428480745472";https://twitter.com/fanquake/status/871608428480745472
fanquake;2017-06-01 04:46;0;0;"Can you export coverage maps from the app?";;;;"870245055063138304";https://twitter.com/fanquake/status/870245055063138304
fanquake;2017-05-27 19:28;0;3;"Interesting to see how far "out" the underlying satellite imagery can be. We definitely didn't seed through any roads, power poles or trees. pic.twitter.com/lgIgwt8GIp";;;;"868655216907796480";https://twitter.com/fanquake/status/868655216907796480
fanquake;2017-05-23 02:52;0;0;"What sort of range?";;;;"866954958335123456";https://twitter.com/fanquake/status/866954958335123456
fanquake;2017-05-22 22:49;0;1;"Along with too many other things.";;;;"866893712680341504";https://twitter.com/fanquake/status/866893712680341504
fanquake;2017-05-22 18:55;0;0;"Unfortunately not.";;;;"866834831564394497";https://twitter.com/fanquake/status/866834831564394497
fanquake;2017-05-22 17:57;0;0;"Yep, a mix of sub-surface mapping, yield data, paddock history, soil tests.";;;;"866820337358389248";https://twitter.com/fanquake/status/866820337358389248
fanquake;2017-05-22 08:10;0;0;"JD 1910";;;;"866672531675074560";https://twitter.com/fanquake/status/866672531675074560
fanquake;2017-05-22 03:58;0;0;"Unsure, but I'd like to think screen/recording error. Or maybe some trials I didn't know about.";;;;"866609168823623680";https://twitter.com/fanquake/status/866609168823623680
fanquake;2017-05-22 03:57;0;0;"MOP";;;;"866608998207832066";https://twitter.com/fanquake/status/866608998207832066
fanquake;2017-05-22 03:35;0;0;"Yep, the large areas were 0 rate. Just looking at the runs down the centre and the Northern end.";;;;"866603479183138816";https://twitter.com/fanquake/status/866603479183138816
fanquake;2017-05-21 17:51;0;0;"What's the gas bottle for?";;;;"866456548779761664";https://twitter.com/fanquake/status/866456548779761664
fanquake;2017-05-20 02:39;3;16;"Using @hectareAg to compare what we wanted done, to what the tractor tells us it did in the paddock. VR maps vs result for DAP, MOP & Wheat. pic.twitter.com/HglQaNQHTb";;@hectareAg;;"865864519033036800";https://twitter.com/fanquake/status/865864519033036800
fanquake;2017-05-20 01:14;0;0;"What's running on the iPad? Note-taking app?";;;;"865843032901402624";https://twitter.com/fanquake/status/865843032901402624
fanquake;2017-05-20 00:40;0;1;"Surprised you haven't got the black tarp down as well.";;;;"865834522117423105";https://twitter.com/fanquake/status/865834522117423105
fanquake;2017-05-19 22:48;0;0;"What are you using at the moment? Yield Prophet?";;;;"865806430443524096";https://twitter.com/fanquake/status/865806430443524096
fanquake;2017-05-17 15:42;0;0;"Looks like plenty of rocks too. Is that what your are markers for?";;;;"864974327115956224";https://twitter.com/fanquake/status/864974327115956224
fanquake;2017-05-17 04:34;0;0;"Thought that might be the case. Would definitely be un-ideal having to run multiple systems in parallel.";;;;"864806394976804868";https://twitter.com/fanquake/status/864806394976804868
fanquake;2017-05-17 03:22;0;0;"Requirements for recording coverage/data? Using vr maps etc? Or prefer to bolt on the system you'd like once you've found the right machine?";;;;"864788293648498688";https://twitter.com/fanquake/status/864788293648498688
fanquake;2017-05-16 23:12;0;1;"I thought the only thing Boxy knew how to catch were pigs.";;;;"864725301732884480";https://twitter.com/fanquake/status/864725301732884480
fanquake;2017-05-16 06:37;1;7;"pic.twitter.com/sSaAdbAHI1";;;;"864474994335653888";https://twitter.com/fanquake/status/864474994335653888
fanquake;2017-05-14 21:53;0;0;"We only deep-ripped the selected 216ha, using this setup: pic.twitter.com/lmOzisUKmT";;;;"863980561366360064";https://twitter.com/fanquake/status/863980561366360064
fanquake;2017-05-14 04:38;0;2;"Hard work writing notes on that window";;;;"863720074963689472";https://twitter.com/fanquake/status/863720074963689472
fanquake;2017-05-14 01:11;6;8;"Im interested to see different seeding screen setups. If you're on the machine and willing to post a picture it'd be appreciated.";;;;"863668110594670592";https://twitter.com/fanquake/status/863668110594670592
fanquake;2017-05-14 00:59;0;0;"Not ripping the heavier red country. A lot harder/slower to pull the ripper through, and might have trouble seeding it if we do.";;;;"863665141379874816";https://twitter.com/fanquake/status/863665141379874816
fanquake;2017-05-12 19:41;6;16;"Used @hectareAg to draw a yellow-sand deep-ripping map using sat imagery. Sent to tractor wirelessly & set as background map. Before & after pic.twitter.com/JF4N2q6I0j";;@hectareAg;;"863222701728464897";https://twitter.com/fanquake/status/863222701728464897
fanquake;2017-05-12 17:56;0;0;"Doubt there is a way to disable, wiring up seat plug someway probably your best bet pic.twitter.com/g5DlrmT6hJ";;;;"863196149183676416";https://twitter.com/fanquake/status/863196149183676416
fanquake;2017-05-09 20:37;0;0;"Cheers, may have found some locally";;;;"862149493591949312";https://twitter.com/fanquake/status/862149493591949312
fanquake;2017-05-09 05:03;2;0;"Chasing 12x Agmore seeding boots to put on JD 1820 bar. Around/North of Geraldton preferred.";;;;"861914426667970561";https://twitter.com/fanquake/status/861914426667970561
fanquake;2017-05-06 02:52;0;3;"pic.twitter.com/Qd1SLEutip";;;;"860794339827437568";https://twitter.com/fanquake/status/860794339827437568
fanquake;2017-04-23 23:32;0;1;"Hope you've got a stack of podcasts lined up.";;;;"856395519265914880";https://twitter.com/fanquake/status/856395519265914880
fanquake;2017-04-23 04:34;0;3;"Caveat is that .shp files have to be zipped. If you see weird results and happy to share data, send it through to me and I'll make it work.";;;;"856109100303699969";https://twitter.com/fanquake/status/856109100303699969
fanquake;2017-04-22 20:48;1;1;"Yes, shapefiles, KML/KMZ, CSVs for soil tests etc are all supported + a few other less common formats. Will post a video demoing shortly.";;;;"855991840339746818";https://twitter.com/fanquake/status/855991840339746818
fanquake;2017-04-22 20:33;0;1;"Yep, built to work across desktop, tablet and mobile. Expecting most use on IPads/Android tablets.";;;;"855987947874557952";https://twitter.com/fanquake/status/855987947874557952
fanquake;2017-04-22 01:15;0;0;"Can also just make out what had been limed at that date. More obvious when compared to screen logs. Could be some recording/operator errors. pic.twitter.com/Y8DBXGgm9h";;;;"855696529985724416";https://twitter.com/fanquake/status/855696529985724416
fanquake;2017-04-21 23:26;2;16;"Taking on some new country. No crop for ~15yrs. Pre/post rip view from satellite. Have spread lime & fert but too hard for inclusion plates. pic.twitter.com/rR7932E9Kh";;;;"855669005922615296";https://twitter.com/fanquake/status/855669005922615296
fanquake;2017-04-21 21:48;0;0;"For farmers or for the businesses serving farmers? I think more the later.";;;;"855644399275003904";https://twitter.com/fanquake/status/855644399275003904
fanquake;2017-04-21 21:10;0;0;"What's the yield like along that edge? Do you see the trees sucking a lot of moisture away from the crop?";;;;"855634911750799361";https://twitter.com/fanquake/status/855634911750799361
fanquake;2017-04-19 00:48;0;0;"What's the iPad battery life like with screen constantly on and app displayed? Do you leave it plugged into power all the time.";;;;"854602659407437825";https://twitter.com/fanquake/status/854602659407437825
fanquake;2017-04-19 00:45;0;0;"If your willing to demo something, I might be able to help you out. Have been building tools at @hectareAg .";;@hectareAg;;"854601726074044416";https://twitter.com/fanquake/status/854601726074044416
fanquake;2017-04-18 17:36;0;0;"Going to turn them into VR lime maps? Or have you already been VR liming based on yield + other data?";;;;"854493814672601088";https://twitter.com/fanquake/status/854493814672601088
fanquake;2017-04-18 17:06;0;0;"How many tonnes?";;;;"854486198760243200";https://twitter.com/fanquake/status/854486198760243200
fanquake;2017-04-18 04:41;0;1;"Which Samsung tablet are you using?";;;;"854298885703053312";https://twitter.com/fanquake/status/854298885703053312
fanquake;2017-04-18 04:13;0;0;"What issues were you having with the WIFI?";;;;"854291870007951360";https://twitter.com/fanquake/status/854291870007951360
fanquake;2017-04-17 04:42;0;1;"What speed do you drag it at?";;;;"853936780202057728";https://twitter.com/fanquake/status/853936780202057728
fanquake;2017-04-17 03:58;1;2;"Can you give any examples of the farm business diversification happening in WA? Would be interested in talking to those farmers.";;;;"853925629330284544";https://twitter.com/fanquake/status/853925629330284544
fanquake;2017-04-17 03:52;0;1;"How has it performed?";;;;"853924090591051776";https://twitter.com/fanquake/status/853924090591051776
fanquake;2017-04-17 03:49;0;0;"What machine is that?";;;;"853923403182481408";https://twitter.com/fanquake/status/853923403182481408
fanquake;2017-04-17 03:48;0;0;"No.";;;;"853923120599531522";https://twitter.com/fanquake/status/853923120599531522
fanquake;2017-04-15 18:12;0;0;"Are those primarily being used for blanket spraying, or spot spraying? Or both?";;;;"853415705835823105";https://twitter.com/fanquake/status/853415705835823105
fanquake;2017-04-14 01:36;0;1;"How shallow was the hard pan before ripping and what depth was it ripped to?";;;;"852802696453038083";https://twitter.com/fanquake/status/852802696453038083
fanquake;2017-04-13 00:01;0;1;"Are the trial locations public? If so, where could I find them?";;;;"852416498454876161";https://twitter.com/fanquake/status/852416498454876161
fanquake;2017-04-12 23:28;0;0;"Looking forward to that. Sentinel 2 coverage has been fairly patchy for us.";;;;"852408172593651712";https://twitter.com/fanquake/status/852408172593651712
fanquake;2017-04-05 06:35;0;0;"Looking forward to seeing what you find.";;;;"849616461479854081";https://twitter.com/fanquake/status/849616461479854081
fanquake;2017-04-04 02:51;0;2;"Most have capability to run displays, normally Trimble I think. Run lines, 3D modelling etc.";;;;"849197633050599424";https://twitter.com/fanquake/status/849197633050599424
fanquake;2017-04-01 20:50;0;0;"@Crashlah";;@Crashlah;;"848381985785430018";https://twitter.com/fanquake/status/848381985785430018
fanquake;2017-03-29 02:16;0;1;"do you find it easy with rotations, zones, weeds etc to pull fences out and start managing 2 pdks as one?";;;;"847014649102942208";https://twitter.com/fanquake/status/847014649102942208
fanquake;2017-03-29 00:35;0;0;"What's the deepest root growth you think you've seen where you've deep ripped? How far past 500mm?";;;;"846989138985472001";https://twitter.com/fanquake/status/846989138985472001
fanquake;2017-03-28 23:09;0;0;"yield difference with/without the plates?";;;;"846967597694373888";https://twitter.com/fanquake/status/846967597694373888
fanquake;2017-03-28 22:18;0;0;"what depth did you rip to?";;;;"846954672678154240";https://twitter.com/fanquake/status/846954672678154240
fanquake;2017-03-28 16:11;0;0;"What are your dl/upload limits?";;;;"846862352423170049";https://twitter.com/fanquake/status/846862352423170049
fanquake;2017-03-22 20:13;0;0;"Yea, I'd like to hear from someone who's run it. All the Agrtron setups I've seen have been ISOBUS so far";;;;"844748999143796736";https://twitter.com/fanquake/status/844748999143796736
fanquake;2017-03-22 20:05;2;4;"A few notes I've compiled on the Agtron vs Farmscan Ag kits. Let me know if I've got something wrong. pic.twitter.com/8B4cQ6457P";;;;"844746813605232640";https://twitter.com/fanquake/status/844746813605232640
fanquake;2017-03-22 19:12;3;1;"Any recommendations/experiences with blockage monitors. Putting on a JD1820bar, JD1910 box. Looked at Agtron and Farmscan. Wireless or not?";;;;"844733478239293440";https://twitter.com/fanquake/status/844733478239293440
fanquake;2017-03-19 19:28;0;1;"Hi Jamie, If your in the pdk, open https:// hectare.ag/demo and upload your KML. Should see map & location marker. pic.twitter.com/bhXaF2n0Z0";;;;"843650492236353536";https://twitter.com/fanquake/status/843650492236353536
fanquake;2017-03-18 16:20;2;12;"Lime spreading. pic.twitter.com/sPmB45RHoL";;;;"843240603873771524";https://twitter.com/fanquake/status/843240603873771524
fanquake;2017-03-14 06:12;0;2;"~half metre of 90degree curtain has worked well for us. 3rd yr, no trouble. pic.twitter.com/eMXZfoejD1";;;;"841638208123297794";https://twitter.com/fanquake/status/841638208123297794
fanquake;2017-03-09 02:42;0;0;"Interested to watch when the video is available";;;;"839788489784741888";https://twitter.com/fanquake/status/839788489784741888
fanquake;2017-03-04 17:27;23;12;"Looking for 2 operators for seeding. Farm 100km NE of Geraldton. (5hrs North of Perth). Start ASAP. Currently deep ripping, spreading etc pic.twitter.com/RaVeplalE7";;;;"838199332083904513";https://twitter.com/fanquake/status/838199332083904513
fanquake;2017-02-21 04:31;1;2;"yea a combination of different data. Subsoil mapping, soil tests, yield maps etc. pic.twitter.com/Y5nufDvG0J";;;;"834017618084323330";https://twitter.com/fanquake/status/834017618084323330
fanquake;2017-02-21 04:09;0;1;"however, that was a few years ago, so using zones now. Like this: pic.twitter.com/cBhVsWTpaT";;;;"834012203254624256";https://twitter.com/fanquake/status/834012203254624256
fanquake;2017-02-21 04:08;0;0;"no zones used there (flat rate 1700kg). The spotting basically show the variance in what the machines says it's putting out.";;;;"834011997561712641";https://twitter.com/fanquake/status/834011997561712641
fanquake;2017-02-21 04:00;0;0;"what rate was being put out. Target was ~1700kg/ha . Red is <1700kg/ha, green 1700 - 1750kg/ha, yellow > 1750kg/ha";;;;"834009992533381120";https://twitter.com/fanquake/status/834009992533381120
fanquake;2017-02-21 03:59;0;0;"bit hard to see with the low resolution, but those are skipped runs, nothing run over twice.";;;;"834009543147294720";https://twitter.com/fanquake/status/834009543147294720
fanquake;2017-02-16 03:35;0;0;"whole farm average? It can vary from paddock to paddock.";;;;"832191563757293572";https://twitter.com/fanquake/status/832191563757293572
fanquake;2017-02-10 09:33;0;0;"what is the average farm size?";;;;"830107553623334913";https://twitter.com/fanquake/status/830107553623334913
fanquake;2017-02-09 00:37;0;1;"I'll settle for a few photos posted to Twitter heh";;;;"829610097584267264";https://twitter.com/fanquake/status/829610097584267264
fanquake;2017-02-09 00:11;0;1;"@camparker62 are you seeing any difference between stubble types? How about on different coloured soils?";;@camparker62;;"829603664142667777";https://twitter.com/fanquake/status/829603664142667777
fanquake;2017-02-08 04:22;0;1;"yep, or use the browser on your phone. Pretty inconvenient either way.";;;;"829304288983789570";https://twitter.com/fanquake/status/829304288983789570
fanquake;2017-02-08 00:24;0;1;"it's crazy that you can't turn email notifications off in the twitter app.";;;;"829244542280929280";https://twitter.com/fanquake/status/829244542280929280
fanquake;2017-02-06 04:33;2;5;"Has anyone in WA had a chance to look at/trial one of these yet? https:// twitter.com/seed_terminato r/status/828568896563081216 …";;;;"828582362476744704";https://twitter.com/fanquake/status/828582362476744704
fanquake;2017-02-06 03:24;0;0;"I'd be interested to know more about the tables your operating on.";;;;"828565076353310720";https://twitter.com/fanquake/status/828565076353310720
fanquake;2017-02-06 01:39;0;0;"ok, only questioned because the hardest part can just be actually uploading the data if many GB.";;;;"828538554603098112";https://twitter.com/fanquake/status/828538554603098112
fanquake;2017-02-06 01:37;0;0;"you could dump all your data in a S3 bucket and trust it's backed up for a few cents a month.";;;;"828538191577698304";https://twitter.com/fanquake/status/828538191577698304
fanquake;2017-02-06 01:36;0;1;"fast maybe, some complexity in setting it up and accessing data. However S3 is very cheap for storage.";;;;"828537884693008384";https://twitter.com/fanquake/status/828537884693008384
fanquake;2017-02-05 23:15;0;0;"how much data? I can give you a demo of @hectareAg .";;@hectareAg;;"828502313086095360";https://twitter.com/fanquake/status/828502313086095360
fanquake;2017-02-05 04:34;0;0;"3-5 zones from soil tests/EM38/Yield. What data are you using to create that map? Yield+something else?";;;;"828220297631264769";https://twitter.com/fanquake/status/828220297631264769
fanquake;2017-02-04 12:36;0;0;"no time for the West Coast?";;;;"827979285629640704";https://twitter.com/fanquake/status/827979285629640704
fanquake;2017-02-03 00:02;1;0;"Will you be attending the GRDC updates this year?";;;;"827426953393106944";https://twitter.com/fanquake/status/827426953393106944
fanquake;2017-01-31 02:05;0;1;"wouldn't demand remain constant causing the price fall? Which could actually have the affect of increasing demand?";;;;"826370720523509760";https://twitter.com/fanquake/status/826370720523509760
fanquake;2017-01-19 16:22;0;0;"maybe something to pickup and mulch winrows on the go, and put in behind tines. Not really sure yet.";;;;"822237855149756416";https://twitter.com/fanquake/status/822237855149756416
fanquake;2017-01-19 16:19;0;1;"yes we are trying to figure out the best way to feed substance in behind deep ripper tines.";;;;"822237104818176000";https://twitter.com/fanquake/status/822237104818176000
fanquake;2017-01-18 18:31;0;0;"There was some trial work done with inclusion plates up here @BindiIsbister .";;@BindiIsbister;;"821908027917799424";https://twitter.com/fanquake/status/821908027917799424
fanquake;2017-01-18 03:24;0;2;"I think the reverse engineering would be easier than finding the profits from the protein data alone.";;;;"821679698099007490";https://twitter.com/fanquake/status/821679698099007490
fanquake;2017-01-16 20:13;0;0;"no response to wide-row lupins? We have had success with them up here, as well as canola.";;;;"821208794738720768";https://twitter.com/fanquake/status/821208794738720768
fanquake;2017-01-15 20:42;3;1;"Anyone have recommendations for farm security cameras? Need a few to put around sheds. #agchatoz";;;#agchatoz;"820853684292571136";https://twitter.com/fanquake/status/820853684292571136
fanquake;2017-01-09 21:43;0;2;"pic.twitter.com/ESTIP3WCDH";;;;"818694770696458240";https://twitter.com/fanquake/status/818694770696458240
fanquake;2017-01-07 15:41;0;0;"yes, the sensors are inside the white boxes.";;;;"817878895613480961";https://twitter.com/fanquake/status/817878895613480961
fanquake;2017-01-07 15:15;0;0;"it detects weeds on the go, and only spot sprays them, rather than a blanket spray. http://www. weedit.com.au";;;;"817872376238993408";https://twitter.com/fanquake/status/817872376238993408
fanquake;2017-01-06 04:08;0;1;"if in csv format, lots of ways to go. You could try drawing and downloading (.shp) zones here https:// hectare.ag/draw";;;;"817342075779760128";https://twitter.com/fanquake/status/817342075779760128
fanquake;2017-01-06 04:02;0;0;"how deep are you planning on going? Trying inclusion plates? Why soil type/s";;;;"817340435991379969";https://twitter.com/fanquake/status/817340435991379969
fanquake;2017-01-05 22:15;0;2;"pass times are somewhat random, ~20 days. Decreasing though. pic.twitter.com/OlWGltqZZY";;;;"817253140739158016";https://twitter.com/fanquake/status/817253140739158016
fanquake;2017-01-05 21:58;0;1;"we have the luxury of the farm constantly being cut in half. pic.twitter.com/3tJbXpRImN";;;;"817248899756761089";https://twitter.com/fanquake/status/817248899756761089
fanquake;2017-01-04 23:38;0;1;"we have been using VR for a while. Zones similar to attached. pic.twitter.com/pxUInm1yXs";;;;"816911670752595969";https://twitter.com/fanquake/status/816911670752595969
fanquake;2017-01-04 19:41;0;0;"I'd also like to know how many we need before we can calibrate sat imagery and trust it across the farm. 1/zone is impractical";;;;"816852164433702912";https://twitter.com/fanquake/status/816852164433702912
fanquake;2017-01-04 19:37;0;0;"yea, would like to have a couple more moisture probes on the farm.";;;;"816850979412791296";https://twitter.com/fanquake/status/816850979412791296
fanquake;2017-01-04 16:56;0;0;"How would you do that, if cost wasn't a problem?";;;;"816810574591893504";https://twitter.com/fanquake/status/816810574591893504
fanquake;2017-01-03 20:12;1;1;"This is a pretty good summary of how it can work http://www. quadratic.be/en/le-suivi-de -letat-hydrique-ndwi-des-cultures-par-les-series-temporelles-sentinel-2/ … , same Satellite as picture here (Sentinel 2).";;;;"816497502832558080";https://twitter.com/fanquake/status/816497502832558080
fanquake;2017-01-03 20:11;0;3;"by looking at the diff between certain light bands. You don't get mm/10m2 or anything. Hence the want to "try" and truth data.";;;;"816497367503368192";https://twitter.com/fanquake/status/816497367503368192
fanquake;2017-01-03 19:51;0;0;"This is an much research/ideas as anything else. Interested to hear thoughts.";;;;"816492157716471808";https://twitter.com/fanquake/status/816492157716471808
fanquake;2017-01-03 19:50;0;2;"Could we even tell/know about that moisture in season? Why hasn't it been used? Should we adjust zones for next year?";;;;"816492003823235072";https://twitter.com/fanquake/status/816492003823235072
fanquake;2017-01-03 19:49;0;1;"If there are large areas of unused soil moisture left post harvest, should we have done more to try and used it in season?";;;;"816491604747767808";https://twitter.com/fanquake/status/816491604747767808
fanquake;2017-01-03 19:47;0;1;"The top lefthand third of the paddock was wind-rowed, everything else done with MAV. No stubble to reflect heat = less moisture.";;;;"816491203118043136";https://twitter.com/fanquake/status/816491203118043136
fanquake;2017-01-03 19:40;0;0;"Do you have a uniform data example? Otherwise, these kind of maps, if they time data somewhere, would be great.";;;;"816489345716658177";https://twitter.com/fanquake/status/816489345716658177
fanquake;2017-01-03 19:38;2;6;"Lupins. 276mm GSR. Colour and moisture map 10 days pre harvest. Yield map. Moisture 10 days post harvest. How much moisture left un-unused? pic.twitter.com/yxpLfYgX3S";;;;"816489041663127552";https://twitter.com/fanquake/status/816489041663127552
fanquake;2017-01-03 19:16;0;0;"to answer original question. If moisture data has time attached, use that + sat timing to try and figure out moisture change/t";;;;"816483300923408384";https://twitter.com/fanquake/status/816483300923408384
fanquake;2017-01-03 19:14;0;1;"Some maps are even worse. pic.twitter.com/Hgs5N6lxzy";;;;"816482807656554497";https://twitter.com/fanquake/status/816482807656554497
